Second;RAM_KB
183;1404404.00000000000000000000000000000000000000000000000000
184;1406508.00000000000000000000000000000000000000000000000000
185;1411792.00000000000000000000000000000000000000000000000000
186;1414340.00000000000000000000000000000000000000000000000000
187;1417236.00000000000000000000000000000000000000000000000000
188;1422468.00000000000000000000000000000000000000000000000000
189;1424624.00000000000000000000000000000000000000000000000000
190;1427264.00000000000000000000000000000000000000000000000000
191;1432504.00000000000000000000000000000000000000000000000000
192;1435212.00000000000000000000000000000000000000000000000000
193;1437456.00000000000000000000000000000000000000000000000000
194;1440104.00000000000000000000000000000000000000000000000000
195;1445332.00000000000000000000000000000000000000000000000000
196;1447600.00000000000000000000000000000000000000000000000000
197;1449176.00000000000000000000000000000000000000000000000000
198;1451480.00000000000000000000000000000000000000000000000000
199;1455712.00000000000000000000000000000000000000000000000000
200;1458232.00000000000000000000000000000000000000000000000000
201;1460180.00000000000000000000000000000000000000000000000000
202;1462588.00000000000000000000000000000000000000000000000000
203;1463708.00000000000000000000000000000000000000000000000000
204;1465020.00000000000000000000000000000000000000000000000000
205;1464836.00000000000000000000000000000000000000000000000000
206;1465328.00000000000000000000000000000000000000000000000000
207;1465320.00000000000000000000000000000000000000000000000000
208;1465320.00000000000000000000000000000000000000000000000000
209;1465016.00000000000000000000000000000000000000000000000000
210;1464772.00000000000000000000000000000000000000000000000000
211;1465324.00000000000000000000000000000000000000000000000000
212;1465140.00000000000000000000000000000000000000000000000000
213;1464836.00000000000000000000000000000000000000000000000000
214;1465336.00000000000000000000000000000000000000000000000000
215;1463452.00000000000000000000000000000000000000000000000000
216;1463452.00000000000000000000000000000000000000000000000000
217;1465332.00000000000000000000000000000000000000000000000000
218;1465316.00000000000000000000000000000000000000000000000000
219;1465332.00000000000000000000000000000000000000000000000000
220;1464768.00000000000000000000000000000000000000000000000000
221;1465312.00000000000000000000000000000000000000000000000000
222;1465312.00000000000000000000000000000000000000000000000000
223;1464952.00000000000000000000000000000000000000000000000000
224;1465316.00000000000000000000000000000000000000000000000000
225;1465332.00000000000000000000000000000000000000000000000000
226;1465312.00000000000000000000000000000000000000000000000000
227;1464832.00000000000000000000000000000000000000000000000000
228;1463448.00000000000000000000000000000000000000000000000000
229;1463448.00000000000000000000000000000000000000000000000000
230;1463448.00000000000000000000000000000000000000000000000000
231;1464832.00000000000000000000000000000000000000000000000000
232;1465312.00000000000000000000000000000000000000000000000000
233;1465316.00000000000000000000000000000000000000000000000000
234;1465332.00000000000000000000000000000000000000000000000000
235;1465012.00000000000000000000000000000000000000000000000000
236;1464768.00000000000000000000000000000000000000000000000000
237;1465332.00000000000000000000000000000000000000000000000000
238;1465316.00000000000000000000000000000000000000000000000000
239;1464892.00000000000000000000000000000000000000000000000000
240;1465336.00000000000000000000000000000000000000000000000000
241;1353140.00000000000000000000000000000000000000000000000000
242;1354760.00000000000000000000000000000000000000000000000000
243;1356936.00000000000000000000000000000000000000000000000000
244;1359452.00000000000000000000000000000000000000000000000000
245;1361652.00000000000000000000000000000000000000000000000000
246;1364148.00000000000000000000000000000000000000000000000000
247;1366428.00000000000000000000000000000000000000000000000000
248;1368224.00000000000000000000000000000000000000000000000000
249;1371180.00000000000000000000000000000000000000000000000000
250;1374376.00000000000000000000000000000000000000000000000000
251;1376836.00000000000000000000000000000000000000000000000000
252;1379620.00000000000000000000000000000000000000000000000000
253;1381256.00000000000000000000000000000000000000000000000000
254;1383040.00000000000000000000000000000000000000000000000000
255;1386044.00000000000000000000000000000000000000000000000000
256;1387920.00000000000000000000000000000000000000000000000000
257;1391276.00000000000000000000000000000000000000000000000000
258;1393116.00000000000000000000000000000000000000000000000000
259;1396712.00000000000000000000000000000000000000000000000000
260;1398264.00000000000000000000000000000000000000000000000000
261;1403648.00000000000000000000000000000000000000000000000000
262;1404596.00000000000000000000000000000000000000000000000000
263;1407496.00000000000000000000000000000000000000000000000000
264;1411908.00000000000000000000000000000000000000000000000000
265;1413968.00000000000000000000000000000000000000000000000000
266;1417004.00000000000000000000000000000000000000000000000000
267;1422924.00000000000000000000000000000000000000000000000000
268;1425832.00000000000000000000000000000000000000000000000000
269;1428052.00000000000000000000000000000000000000000000000000
270;1433792.00000000000000000000000000000000000000000000000000
271;1436392.00000000000000000000000000000000000000000000000000
272;1439252.00000000000000000000000000000000000000000000000000
273;1440856.00000000000000000000000000000000000000000000000000
274;1445540.00000000000000000000000000000000000000000000000000
275;1447412.00000000000000000000000000000000000000000000000000
276;1450248.00000000000000000000000000000000000000000000000000
