Second;RAM_KB
431;1268156.00000000000000000000000000000000000000000000000000
432;1268156.00000000000000000000000000000000000000000000000000
433;1268192.00000000000000000000000000000000000000000000000000
434;1257808.00000000000000000000000000000000000000000000000000
435;1258092.00000000000000000000000000000000000000000000000000
436;1258496.00000000000000000000000000000000000000000000000000
437;1259524.00000000000000000000000000000000000000000000000000
438;1259520.00000000000000000000000000000000000000000000000000
439;1261224.00000000000000000000000000000000000000000000000000
440;1261972.00000000000000000000000000000000000000000000000000
441;1262952.00000000000000000000000000000000000000000000000000
442;1263964.00000000000000000000000000000000000000000000000000
443;1265000.00000000000000000000000000000000000000000000000000
444;1266460.00000000000000000000000000000000000000000000000000
445;1267468.00000000000000000000000000000000000000000000000000
446;1267588.00000000000000000000000000000000000000000000000000
447;1267436.00000000000000000000000000000000000000000000000000
448;1267540.00000000000000000000000000000000000000000000000000
449;1267636.00000000000000000000000000000000000000000000000000
450;1267540.00000000000000000000000000000000000000000000000000
451;1267508.00000000000000000000000000000000000000000000000000
452;1267544.00000000000000000000000000000000000000000000000000
453;1267540.00000000000000000000000000000000000000000000000000
454;1256828.00000000000000000000000000000000000000000000000000
455;1256884.00000000000000000000000000000000000000000000000000
456;1257452.00000000000000000000000000000000000000000000000000
457;1257868.00000000000000000000000000000000000000000000000000
458;1258208.00000000000000000000000000000000000000000000000000
459;1259132.00000000000000000000000000000000000000000000000000
460;1261064.00000000000000000000000000000000000000000000000000
461;1262800.00000000000000000000000000000000000000000000000000
462;1263456.00000000000000000000000000000000000000000000000000
463;1264572.00000000000000000000000000000000000000000000000000
464;1265800.00000000000000000000000000000000000000000000000000
465;1267532.00000000000000000000000000000000000000000000000000
466;1268580.00000000000000000000000000000000000000000000000000
467;1268744.00000000000000000000000000000000000000000000000000
468;1268804.00000000000000000000000000000000000000000000000000
469;1268936.00000000000000000000000000000000000000000000000000
470;1268744.00000000000000000000000000000000000000000000000000
471;1268748.00000000000000000000000000000000000000000000000000
472;1268936.00000000000000000000000000000000000000000000000000
473;1268936.00000000000000000000000000000000000000000000000000
474;1268676.00000000000000000000000000000000000000000000000000
475;1257868.00000000000000000000000000000000000000000000000000
476;1258504.00000000000000000000000000000000000000000000000000
477;1259704.00000000000000000000000000000000000000000000000000
478;1259804.00000000000000000000000000000000000000000000000000
479;1260596.00000000000000000000000000000000000000000000000000
480;1261312.00000000000000000000000000000000000000000000000000
481;1263220.00000000000000000000000000000000000000000000000000
482;1263168.00000000000000000000000000000000000000000000000000
483;1264828.00000000000000000000000000000000000000000000000000
484;1265312.00000000000000000000000000000000000000000000000000
485;1266048.00000000000000000000000000000000000000000000000000
486;1267520.00000000000000000000000000000000000000000000000000
487;1267772.00000000000000000000000000000000000000000000000000
488;1267804.00000000000000000000000000000000000000000000000000
489;1267776.00000000000000000000000000000000000000000000000000
490;1267772.00000000000000000000000000000000000000000000000000
491;1267772.00000000000000000000000000000000000000000000000000
