Second;RAM_KB
92;1393300.00000000000000000000000000000000000000000000000000
93;1315272.00000000000000000000000000000000000000000000000000
94;1316244.00000000000000000000000000000000000000000000000000
95;1318400.00000000000000000000000000000000000000000000000000
96;1320080.00000000000000000000000000000000000000000000000000
97;1321848.00000000000000000000000000000000000000000000000000
98;1324628.00000000000000000000000000000000000000000000000000
99;1326280.00000000000000000000000000000000000000000000000000
100;1328616.00000000000000000000000000000000000000000000000000
101;1330132.00000000000000000000000000000000000000000000000000
102;1332800.00000000000000000000000000000000000000000000000000
103;1334700.00000000000000000000000000000000000000000000000000
104;1336340.00000000000000000000000000000000000000000000000000
105;1338048.00000000000000000000000000000000000000000000000000
106;1339144.00000000000000000000000000000000000000000000000000
107;1341852.00000000000000000000000000000000000000000000000000
108;1343908.00000000000000000000000000000000000000000000000000
109;1346700.00000000000000000000000000000000000000000000000000
110;1348876.00000000000000000000000000000000000000000000000000
111;1350120.00000000000000000000000000000000000000000000000000
112;1354580.00000000000000000000000000000000000000000000000000
113;1356232.00000000000000000000000000000000000000000000000000
114;1358936.00000000000000000000000000000000000000000000000000
115;1360220.00000000000000000000000000000000000000000000000000
116;1361480.00000000000000000000000000000000000000000000000000
117;1365900.00000000000000000000000000000000000000000000000000
118;1367864.00000000000000000000000000000000000000000000000000
119;1369180.00000000000000000000000000000000000000000000000000
120;1373280.00000000000000000000000000000000000000000000000000
121;1375032.00000000000000000000000000000000000000000000000000
122;1376748.00000000000000000000000000000000000000000000000000
123;1378040.00000000000000000000000000000000000000000000000000
124;1382964.00000000000000000000000000000000000000000000000000
125;1384472.00000000000000000000000000000000000000000000000000
126;1386300.00000000000000000000000000000000000000000000000000
127;1388380.00000000000000000000000000000000000000000000000000
128;1393840.00000000000000000000000000000000000000000000000000
129;1395608.00000000000000000000000000000000000000000000000000
130;1397216.00000000000000000000000000000000000000000000000000
131;1399468.00000000000000000000000000000000000000000000000000
132;1404708.00000000000000000000000000000000000000000000000000
133;1404780.00000000000000000000000000000000000000000000000000
134;1406904.00000000000000000000000000000000000000000000000000
135;1408736.00000000000000000000000000000000000000000000000000
136;1411748.00000000000000000000000000000000000000000000000000
137;1413640.00000000000000000000000000000000000000000000000000
138;1418132.00000000000000000000000000000000000000000000000000
139;1419784.00000000000000000000000000000000000000000000000000
140;1420592.00000000000000000000000000000000000000000000000000
141;1420604.00000000000000000000000000000000000000000000000000
142;1420608.00000000000000000000000000000000000000000000000000
143;1420384.00000000000000000000000000000000000000000000000000
144;1420448.00000000000000000000000000000000000000000000000000
145;1420384.00000000000000000000000000000000000000000000000000
146;1420384.00000000000000000000000000000000000000000000000000
147;1420384.00000000000000000000000000000000000000000000000000
148;1420384.00000000000000000000000000000000000000000000000000
149;1420448.00000000000000000000000000000000000000000000000000
150;1420448.00000000000000000000000000000000000000000000000000
151;1420448.00000000000000000000000000000000000000000000000000
152;1420664.00000000000000000000000000000000000000000000000000
153;1420664.00000000000000000000000000000000000000000000000000
154;1420384.00000000000000000000000000000000000000000000000000
155;1420384.00000000000000000000000000000000000000000000000000
156;1420664.00000000000000000000000000000000000000000000000000
157;1420384.00000000000000000000000000000000000000000000000000
158;1420384.00000000000000000000000000000000000000000000000000
159;1420664.00000000000000000000000000000000000000000000000000
160;1420664.00000000000000000000000000000000000000000000000000
161;1420604.00000000000000000000000000000000000000000000000000
162;1420660.00000000000000000000000000000000000000000000000000
163;1420660.00000000000000000000000000000000000000000000000000
164;1420660.00000000000000000000000000000000000000000000000000
165;1420664.00000000000000000000000000000000000000000000000000
166;1420640.00000000000000000000000000000000000000000000000000
167;1420640.00000000000000000000000000000000000000000000000000
168;1420640.00000000000000000000000000000000000000000000000000
169;1420448.00000000000000000000000000000000000000000000000000
170;1420604.00000000000000000000000000000000000000000000000000
171;1420448.00000000000000000000000000000000000000000000000000
172;1420608.00000000000000000000000000000000000000000000000000
173;1420640.00000000000000000000000000000000000000000000000000
174;1420448.00000000000000000000000000000000000000000000000000
175;1420604.00000000000000000000000000000000000000000000000000
176;1420448.00000000000000000000000000000000000000000000000000
177;1420640.00000000000000000000000000000000000000000000000000
178;1316016.00000000000000000000000000000000000000000000000000
179;1317448.00000000000000000000000000000000000000000000000000
180;1319240.00000000000000000000000000000000000000000000000000
181;1320664.00000000000000000000000000000000000000000000000000
182;1322688.00000000000000000000000000000000000000000000000000
183;1323904.00000000000000000000000000000000000000000000000000
