Second;RAM_KB
461;1032174796.79999995231628417968750000000000000000000000000000
462;1032207564.79999995231628417968750000000000000000000000000000
463;1032168243.20000004768371582031250000000000000000000000000000
464;1032214118.39999997615814208984375000000000000000000000000000
465;1032228864.00000000000000000000000000000000000000000000000000
466;1032182988.79999995231628417968750000000000000000000000000000
467;1032189542.39999997615814208984375000000000000000000000000000
468;1032182988.79999995231628417968750000000000000000000000000000
469;1032189542.39999997615814208984375000000000000000000000000000
470;1032222310.39999997615814208984375000000000000000000000000000
471;1032176435.20000004768371582031250000000000000000000000000000
472;1032183808.00000000000000000000000000000000000000000000000000
473;1032189542.39999997615814208984375000000000000000000000000000
474;1032176435.20000004768371582031250000000000000000000000000000
475;1032222310.39999997615814208984375000000000000000000000000000
476;1032182988.79999995231628417968750000000000000000000000000000
477;1032228864.00000000000000000000000000000000000000000000000000
478;1032222310.39999997615814208984375000000000000000000000000000
479;1032228864.00000000000000000000000000000000000000000000000000
480;1032228864.00000000000000000000000000000000000000000000000000
481;1032189542.39999997615814208984375000000000000000000000000000
482;1032182988.79999995231628417968750000000000000000000000000000
483;1032228864.00000000000000000000000000000000000000000000000000
484;1032182988.79999995231628417968750000000000000000000000000000
485;1032189542.39999997615814208984375000000000000000000000000000
486;1032222310.39999997615814208984375000000000000000000000000000
487;1032189542.39999997615814208984375000000000000000000000000000
488;1032182988.79999995231628417968750000000000000000000000000000
489;1032228864.00000000000000000000000000000000000000000000000000
490;1032222310.39999997615814208984375000000000000000000000000000
491;1032176435.20000004768371582031250000000000000000000000000000
492;1032189542.39999997615814208984375000000000000000000000000000
493;1016456806.39999997615814208984375000000000000000000000000000
494;1016615731.20000004768371582031250000000000000000000000000000
495;1016764825.60000002384185791015625000000000000000000000000000
496;1016853299.20000004768371582031250000000000000000000000000000
497;1017047449.60000002384185791015625000000000000000000000000000
498;1017241600.00000000000000000000000000000000000000000000000000
499;1017272729.60000002384185791015625000000000000000000000000000
500;1017605324.79999995231628417968750000000000000000000000000000
501;1017857638.39999997615814208984375000000000000000000000000000
502;1017964134.39999997615814208984375000000000000000000000000000
503;1017954304.00000000000000000000000000000000000000000000000000
504;1018007552.00000000000000000000000000000000000000000000000000
505;1018043596.79999995231628417968750000000000000000000000000000
506;1018660454.39999997615814208984375000000000000000000000000000
507;1019540275.20000004768371582031250000000000000000000000000000
508;1020260352.00000000000000000000000000000000000000000000000000
509;1020695347.20000004768371582031250000000000000000000000000000
510;1021071360.00000000000000000000000000000000000000000000000000
511;1021505536.00000000000000000000000000000000000000000000000000
512;1022156800.00000000000000000000000000000000000000000000000000
513;1022654054.39999997615814208984375000000000000000000000000000
514;1023293849.60000002384185791015625000000000000000000000000000
515;1023685427.20000004768371582031250000000000000000000000000000
516;1024460390.39999997615814208984375000000000000000000000000000
517;1025071513.60000002384185791015625000000000000000000000000000
518;1025548288.00000000000000000000000000000000000000000000000000
519;1026008678.39999997615814208984375000000000000000000000000000
520;1026568192.00000000000000000000000000000000000000000000000000
521;1027102310.39999997615814208984375000000000000000000000000000
522;1027589734.39999997615814208984375000000000000000000000000000
523;1029841715.20000004768371582031250000000000000000000000000000
524;1030792806.39999997615814208984375000000000000000000000000000
525;1031203225.60000002384185791015625000000000000000000000000000
526;1031707852.79999995231628417968750000000000000000000000000000
527;1032295219.20000004768371582031250000000000000000000000000000
528;1032976793.60000002384185791015625000000000000000000000000000
529;1033573171.20000004768371582031250000000000000000000000000000
530;1033573171.20000004768371582031250000000000000000000000000000
531;1033707520.00000000000000000000000000000000000000000000000000
532;1033707520.00000000000000000000000000000000000000000000000000
533;1033708339.20000004768371582031250000000000000000000000000000
534;1033693593.60000002384185791015625000000000000000000000000000
535;1033707520.00000000000000000000000000000000000000000000000000
536;1033720627.20000004768371582031250000000000000000000000000000
537;1033694412.79999995231628417968750000000000000000000000000000
538;1033707520.00000000000000000000000000000000000000000000000000
539;1033708339.20000004768371582031250000000000000000000000000000
540;1033693593.60000002384185791015625000000000000000000000000000
541;1033694412.79999995231628417968750000000000000000000000000000
542;1033707520.00000000000000000000000000000000000000000000000000
543;1033707520.00000000000000000000000000000000000000000000000000
544;1033758310.39999997615814208984375000000000000000000000000000
545;1033743564.79999995231628417968750000000000000000000000000000
546;1033705881.60000002384185791015625000000000000000000000000000
547;1033731276.79999995231628417968750000000000000000000000000000
548;1033718988.79999995231628417968750000000000000000000000000000
549;1033758310.39999997615814208984375000000000000000000000000000
550;1033730457.60000002384185791015625000000000000000000000000000
551;1033705881.60000002384185791015625000000000000000000000000000
552;1033719808.00000000000000000000000000000000000000000000000000
553;1033718988.79999995231628417968750000000000000000000000000000
554;1033758310.39999997615814208984375000000000000000000000000000
555;1033722265.60000002384185791015625000000000000000000000000000
556;1033718988.79999995231628417968750000000000000000000000000000
557;1033719808.00000000000000000000000000000000000000000000000000
558;1033758310.39999997615814208984375000000000000000000000000000
